Part,Description,Quantity,Manufacturer,Part Number,Datasheet,Price (EGP),Total Price (EGP)
ATmega328P-PU,"8-bit Microcontroller with 32KB Flash, used in Arduino Uno",1,Microchip,ATmega328P-PU,https://ww1.microchip.com/downloads/en/devicedoc/atmel-8271-8-bit-avr-microcontroller-atmega48a-48pa-88a-88pa-168a-168pa-328-328p_datasheet_complete.pdf,180.00,180.00
16 MHz Crystal Oscillator,"Provides clock signal for ATmega328P",1,ECS Inc.,ECS-160-20-5PX-TR,https://www.ecsxtal.com/store/pdf/ecx-53b.pdf,10.00,10.00
22pF Capacitor,"Ceramic capacitor for crystal stabilization",2,Generic,N/A,N/A,0.50,1.00
10kΩ Resistor,"Pull-up resistor for reset pin",1,Generic,N/A,N/A,1.00,1.00
4 pin LDR module optical sensor,"Light-dependent resistor module",1,ADIY,N/A,https://www.rajguruelectronics.com/Product/8749/A87493_LDR%20Module_Datasheet.pdf,45.00,45.00
LM35,"Temperature sensor",1,Texas Instruments,LM35,https://www.ti.com/lit/ds/symlink/lm35.pdf,40.00,40.00
Jumper Wires,"Male-to-Male",11,Generic,N/A,N/A,11.00,20.00
Potentiometer,"Rotary resistive potentiometer",1,Generic,N/A,N/A,6.00,6.00
16x2 LCD Module,"Alphanumeric display, HD44780 compatible",1,DFRobot,DFR0009,https://media.digikey.com/pdf/Data%20Sheets/DFRobot%20PDFs/DFR0009_Web.pdf,180.00,180.00
Buzzer,"5V active buzzer",1,Generic,N/A,https://components101.com/misc/buzzer-pinout-working-datasheet,10.00,10.00
Breadboard,"Mini Breadboard, 170 Point",1,SparkFun,PRT-12043,N/A,35.00,35.00
LED,"Red LED, 5mm",1,Kingbright,WP7113ID,https://www.kingbrightusa.com/images/catalog/spec/wp7113id.pdf,1.00,1.00
330Ω Resistor,"For LED",1,Generic,N/A,N/A,1.00,1.00
